BezirkOriginal,Region,BezirkNr,Bezirk,Y1840,Y1875,Y1880,Y1885,Y1890,Y1895,Y1900,Y1905,Y1910,City,Fringe,StateTax,LocalTax,Wahlkreis,Border
Ansbach,MF,1,Ansbach,11939,13299,14195,13935,14258,15883,17563,18478,19995,1,0,96533,48266,269,0
AnsbachLand,MF,10,AnsbachLand,23638,24768,33489,33591,32544,33122,32982,33617,34364,0,1,120084,76556,269,0
Beilngries,MF,104,BeilngriesRiedenburg,25001,24596,0,0,0,0,0,0,0,0,0,0,0,270,0
Dinkelsbuehl,MF,2,Dinkelsbuehl,5019,5240,5286,4477,4496,4577,4576,4655,4800,1,0,24650,2370,271,1
DinkelsbuehlLand,MF,11,DinkelsbuehlLand,25514,25182,25844,25563,24868,24446,24086,24136,24767,0,1,108777,52112,271,1
Eichstaett,MF,3,Eichstaett,7396,7136,7489,7655,7546,7722,7701,7942,8029,1,0,36536,27412,270,0
EichstaettLand,MF,12,EichstaettLand,19939,21765,23122,23904,23521,23420,23465,24055,24356,0,1,95775,53641,270,0
Erlangen,MF,4,Erlangen,10630,13597,14876,15828,17559,20892,22953,23737,24877,1,0,101416,87094,268,0
ErlangenLand,MF,13,ErlangenLand,13201,13184,13521,13718,12723,12870,13040,13406,14302,0,1,34694,34844,268,0
Feuchtwangen,MF,14,Feuchtwangen,25245,26265,27132,26743,26332,26053,25898,26196,26631,0,0,104821,85950,271,1
Fuerth,MF,5,Fuerth,14989,27360,31063,15455,43206,46726,54144,60635,66553,1,0,299157,254364,268,0
FuerthLand,MF,15,FuerthLand,22582,25097,25998,16496,26640,27523,28450,29055,30764,0,1,89949,45177,268,0
Gunzenhausen,MF,16,Gunzenhausen,27934,28471,32014,32582,31933,31945,31798,32100,32602,0,0,130620,39258,271,0
Heilsbronn,MF,0,NA,14483,26801,0,0,0,0,0,0,0,0,0,0,0,,0
Hersbruck,MF,17,HersbruckLauf,19186,34507,37363,38172,36132,37218,40471,43137,22568,0,0,143028,133427,268,0
Hiltpoltstein,MF,18,Hilpoltstein,0,0,23776,23282,24105,23954,23435,23678,23656,0,0,94490,58333,270,0
LaufPegnitz,MF,17,HersbruckLauf,0,0,0,0,0,0,0,0,24542,0,0,0,0,268,0
NeustadtAisch,MF,19,NeustadtAisch,33171,32647,33220,32579,30277,30282,29700,30429,30755,0,0,123379,85897,272,0
Nuernberg,MF,6,Nuernberg,46824,91018,99519,114891,142590,162386,261081,294426,333142,1,0,1278971,1087130,267,0
NuernbergLand,MF,20,NuernbergLand,23684,38520,44301,47755,49694,54987,20416,21581,23296,0,1,171272,145909,267,0
Rothenburg,MF,7,Rothenburg,5231,5773,6504,6826,7001,7193,7923,8436,8612,1,0,35200,22899,272,1
RothenburgLand,MF,21,RothenburgLand,15887,16553,20586,20526,20324,19872,19589,19678,19728,0,1,110311,87557,272,1
Scheinfeld,MF,22,Scheinfeld,19757,20236,20889,20715,19826,19524,19098,18775,18282,0,0,102294,29355,272,0
Schwabach,MF,8,Schwabach,6981,7024,7513,7670,8104,8404,9385,10347,11195,1,0,33300,26996,269,0
SchwabachLand,MF,23,SchwabachLand,25207,28157,31517,32848,31930,33267,33697,34976,37234,0,1,95158,68745,269,0
Uffenheim,MF,24,Uffenheim,28891,30334,32649,32420,31483,30854,30309,30191,30088,0,0,210526,79308,272,1
Weissenburg,MF,9,Weissenburg,0,5203,5737,6025,6112,6315,6550,6709,7189,1,0,37748,0,270,0
WeissenburgLand,MF,25,WeissenburgLand,27932,24351,26214,27310,27402,27746,27588,28471,28541,0,1,124779,47733,270,0
Bergreichenstein,NB,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Bogen,NB,30,Bogen,29285,30622,31789,3227,31835,32387,31553,31745,31927,0,0,100612,71823,246,0
Deggendorf,NB,26,Deggendorf,0,0,6226,6367,6250,6527,6811,7211,7478,1,0,28833,20183,249,0
DeggendorfLand,NB,31,DeggendorfLand,32950,44481,36488,37401,37483,37620,37658,38960,40181,0,1,142091,84327,249,0
Dingolfing,NB,32,Dingolfing,18150,21313,22538,23049,22916,22595,22087,22495,23207,0,0,96226,66106,245,0
Eggenfelden,NB,33,Eggenfelden,30196,32672,34488,35213,35819,36021,36392,38442,39936,0,0,169053,81334,248,0
Grafenau,NB,34,Grafenau,14366,17455,17755,18180,18239,18175,18574,19222,20058,0,0,48285,47947,247,1
Griesbach,NB,35,Griesbach,28273,31185,32604,33447,33513,33618,33143,34343,35148,0,0,160414,77796,248,1
Kelheim,NB,36,Kelheim,25565,31031,32057,33715,33649,33952,33148,34423,34825,0,0,142069,65662,250,0
Koetzting,NB,37,Koetzting,22128,24320,25324,25154,24901,25304,25519,26086,26701,0,0,56200,50336,249,1
LandauIsar,NB,38,LandauIsar,18266,21292,22642,23248,22972,23004,22616,23510,23690,0,0,124811,53445,246,0
LandshutLand,NB,27,Landshut,20895,15737,27831,28257,28600,29079,28737,29733,30474,1,0,107183,51839,245,0
Landshut,NB,39,LandshutLand,9307,14780,17225,17873,18862,20553,21737,24217,25137,0,1,141962,66342,245,0
Mainburg,NB,44,RottenburgMainburg,0,0,0,0,0,0,0,17302,17766,0,0,0,0,250,0
Mallersdorf,NB,40,Mallersdorf,15359,19375,19807,20499,20411,22909,22961,24123,24773,0,0,93357,56608,250,0
MarktEisenstein,NB,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Passau,NB,28,Passau,10211,14752,15365,15583,16633,17516,18003,18735,20983,1,0,98499,89870,247,1
PassauLand,NB,41,PassauWegscheid,35684,26875,56451,57518,40824,40816,41612,43149,41486,0,1,153646,69574,247,1
Pfarrkirchen,NB,42,Pfarrkirchen,27443,31948,33415,34099,34169,34632,35791,37621,38962,0,0,140476,78155,248,1
Prachtitz,NB,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Regen,NB,43,Regen,17424,26215,25069,25567,26113,25974,27094,28245,28872,0,0,59481,54135,249,1
Rottenburg,NB,44,RottenburgMainburg,26404,32724,35044,36270,35597,34521,33849,18476,18771,0,0,168252,89400,250,0
Straubing,NB,29,Straubing,8825,11590,12625,13210,13856,15595,17541,20856,22021,1,0,75315,37016,246,0
StraubingLand,NB,45,StraubingLand,18604,20196,21747,21719,21902,22135,21924,22590,23416,0,1,149848,62646,246,0
Viechtach,NB,46,Viechtach,18659,20772,20215,20828,21559,21823,22092,22901,23471,0,0,55344,42487,249,0
Vilsbiburg,NB,47,Vilsbiburg,23021,26570,28238,29000,29567,29896,30115,31405,32335,0,0,150043,59675,245,0
Vilshofen,NB,48,Vilshofen,33286,39387,41661,42482,42861,42765,42568,43429,44085,0,0,196792,101917,246,0
Wegscheid,NB,41,PassauWegscheid,17239,18031,0,0,17315,17048,16934,17622,17691,0,1,61629,31047,247,1
Wolfstein,NB,49,Wolfstein,26437,29016,29987,29626,28952,29058,29763,30326,30937,0,0,85874,58810,247,1
Aichach,OB,56,Aichach,34688,37242,26664,26926,26570,26665,26929,27950,29505,0,0,126592,74800,239,0
Altoetting,OB,57,Altoetting,36833,30098,31720,32119,32740,33022,34146,36365,37933,0,0,146008,90494,244,1
BadAibling,OB,73,RosenheimAibling,0,0,0,0,0,0,21952,23099,24939,0,1,0,0,243,1
BadToelz,OB,76,BadToelz,12118,13385,13970,14320,14882,15035,16330,17366,18149,0,1,96881,37995,243,1
Berchtesgaden,OB,58,Berchtesgaden,16352,16336,16302,16820,17786,18748,20858,22241,23290,0,0,88988,80192,244,1
Dachau,OB,59,Dachau,17765,21193,22300,23435,24674,24961,25982,27298,28894,0,0,141558,65085,239,0
Ebersberg,OB,60,Ebersberg,19130,22526,21938,22624,25474,23749,25310,26630,27894,0,0,97808,76786,243,0
Erding,OB,61,Erding,28091,35163,38254,39450,40261,40720,41122,42861,43837,0,0,210310,146490,241,0
Freising,OB,50,Freising,0,8253,8850,9125,9486,9750,10090,13586,14946,1,0,56122,31685,240,0
FreisingLand,OB,62,FreisingLand,29988,30703,32415,33207,33365,33858,33882,32852,34572,0,1,161168,109146,240,0
Friedberg,OB,63,Friedberg,17055,22744,24369,25703,27957,28937,32610,36362,39070,0,0,104092,57672,239,0
Fuerstenfeldbruck,OB,64,Bruck,16852,20940,21930,22624,22726,23710,25044,27069,29097,0,0,122033,46963,242,0
Garmisch,OB,65,Garmisch,9367,10130,10252,10317,11167,11692,13094,13924,16577,0,0,55124,25210,242,1
Ingolstadt,OB,51,Ingolstadt,9189,14485,15521,16299,17646,20656,22207,23531,23745,1,0,88022,39610,240,0
IngolstadtLand,OB,66,IngolstadtLand,13639,16266,23127,22510,23489,24246,24211,25069,25928,0,1,105581,55407,240,0
Landsberg,OB,52,Landsberg,0,0,5243,5125,5470,5650,5977,6505,7285,1,0,30919,26363,242,0
LandsbergLand,OB,67,LandsbergLand,23579,27386,22706,22719,22975,23513,24287,25359,26558,0,1,125221,77574,242,0
Laufen,OB,68,Laufen,25579,28563,28970,29311,30082,30647,31920,33914,35362,0,0,125090,58106,244,1
Miesbach,OB,69,Miesbach,18148,22905,24541,25248,27532,29893,33021,36830,39594,0,0,144003,68941,243,1
Muehldorf,OB,70,Muehldorf,26078,30756,34691,35342,35768,36302,36783,39174,39849,0,0,179622,85595,241,0
Muenchen,OB,53,Muenchen,113329,193024,230023,261981,350594,407307,499932,538983,596467,1,0,3180164,3180164,237,0
MuenchenIsarR,OB,71,MuenchenLandI,22900,27664,0,0,0,0,0,0,0,0,1,0,0,238,0
MuenchenLandI,OB,71,MuenchenLandI,0,0,42821,46669,30733,36748,42362,45858,60288,0,1,200026,141731,238,0
MuenchenLandII,OB,71,MuenchenLandI,0,0,28650,29429,30816,31475,34487,0,0,0,1,180552,97929,238,0
MuenchenLandIsarL,OB,71,MuenchenLandI,13195,44231,0,0,0,0,0,0,0,0,1,0,0,238,0
Pfaffenhofen,OB,72,Pfaffenhofen,15204,31184,33052,34870,34423,35063,34653,36548,37820,0,0,154246,101643,240,0
Rosenheim,OB,54,Rosenheim,0,7501,8397,9257,10090,12196,14246,15409,15969,1,0,53514,65718,243,1
RosenheimLand,OB,73,RosenheimAibling,42759,47182,48580,50001,51335,53439,29163,39955,42951,0,1,222839,158804,243,1
Schongau,OB,74,Schongau,18078,18947,17781,18020,18578,19002,20014,20903,22612,0,0,79210,51584,242,1
Schrobenhausen,OB,75,Schrobenhausen,16676,18444,19057,19686,19543,19839,19912,20928,21728,0,0,80838,47866,239,0
Starnberg,OB,71,MuenchenLandI,0,0,0,0,0,0,0,19594,22223,0,1,0,0,238,0
Traunstein,OB,55,Traunstein,0,0,4851,4909,5407,6006,6845,7447,7686,1,0,32915,29624,244,1
TraunsteinLand,OB,77,TraunsteinLand,34122,40297,38376,39447,40636,41312,41029,42200,44477,0,1,169452,97632,244,1
Wasserburg,OB,78,Wasserburg,29876,34340,32820,33727,34247,34948,36148,37654,38581,0,0,183434,103142,241,0
Weilheim,OB,79,Weilheim,17264,22272,24076,25452,26768,27861,30342,32909,35784,0,0,144408,66756,242,0
Wolfratshausen,OB,71,MuenchenLandI,0,0,0,0,0,0,0,17851,18455,0,1,0,0,238,0
Bamberg,OF,80,Bamberg,20863,26951,29587,31521,35815,38940,41823,45483,48063,1,0,307986,220678,266,0
BambergILand,OF,83,BambergLandI,23830,25329,26563,26101,25208,25225,24971,25718,26231,0,1,92258,39536,266,0
BambergLand,OF,84,BambergLandII,24889,28421,29472,28809,28315,28092,28646,29315,29482,0,1,132593,69260,266,0
Bayreuth,OF,81,Bayreuth,16660,19180,22072,23559,24556,28693,29387,31903,34547,1,0,157782,109913,263,0
BayreuthLand,OF,85,BayreuthLand,26752,28638,29492,28718,27423,27760,27400,28000,28498,0,1,77729,66251,263,0
Berneck,OF,86,Berneck,15091,16286,16282,16113,15306,15080,15123,15442,15792,0,0,43235,25370,263,0
Coburg,OF,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
CoburgLand,OF,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ebermannstadt,OF,87,Ebermannstadt,24183,24050,24518,24245,23235,22604,22145,22578,22910,0,0,85417,33286,264,0
Forchheim,OF,88,Forchheim,0,0,0,0,5971,6790,7951,8417,9150,1,0,0,0,264,0
ForchheimLand,OF,88,Forchheim,29972,31375,33118,34357,28384,28256,27957,29080,29679,0,0,112635,70878,264,0
HoechstadtAisch,OF,89,Hoechstadt,27478,27182,28654,28472,27106,27238,27195,27860,28942,0,0,89521,39851,266,0
Hof,OF,82,Hof,7985,18268,20997,22257,24455,27556,32781,36417,41126,1,0,147801,125630,262,1
HofLand,OF,90,HofLand,14942,17341,24347,24224,24418,24278,25319,26586,25271,0,1,71036,52606,262,1
Kronach,OF,91,KronachTeuschnitz,24332,28182,47796,47817,29403,29350,30780,32633,31144,0,0,80143,66164,265,1
Kulmbach,OF,92,Kulmbach,0,0,0,0,6999,8112,9428,10543,10731,1,0,0,0,264,0
KulmbachLand,OF,92,Kulmbach,27098,31235,32813,33396,26151,26716,26966,26034,25851,0,0,144529,100450,264,0
Lichtenfels,OF,93,Lichtenfels,26511,30297,31811,32299,31789,32192,32926,33935,34759,0,0,107491,54813,265,1
Muenchberg,OF,94,Muenchberg,22524,25055,25521,25988,26288,26390,27319,27929,28311,0,0,69811,56419,262,0
Naila,OF,95,Naila,20209,22767,22706,22779,21784,21898,22703,23200,24174,0,0,43250,30843,262,1
Pegnitz,OF,96,Pegnitz,27225,29940,28683,28178,26879,26594,26157,26747,16578,0,0,90089,63479,264,0
Rehau,OF,97,Rehau,21563,28176,20343,20328,20549,21718,23965,26880,30437,0,0,59400,45770,262,1
Stadtsteinach,OF,98,Stadtsteinach,17713,19864,19235,19105,18483,17824,17329,17181,16896,0,0,47833,33402,264,0
Staffelstein,OF,99,Staffelstein,19546,20358,20928,20435,19420,19173,18810,19069,19275,0,0,87377,23044,265,1
Teuschnitz,OF,91,KronachTeuschnitz,15134,16917,0,0,17458,17496,18063,19195,20120,0,0,37858,23986,265,1
Wunsiedel,OF,100,Wunsiedel,35359,40123,40419,38002,37925,39086,43332,47555,50895,0,0,100758,79880,263,1
Amberg,OP,101,Amberg,10627,13380,14853,15812,19126,20200,22039,24303,25242,1,0,65757,57107,258,0
AmbergLand,OP,103,AmbergLand,24555,25365,26389,25934,25619,25673,25321,26042,28365,0,1,84413,40259,258,0
Beilngries,OP,104,BeilngriesRiedenburg,0,0,27754,28637,28873,28991,28465,29253,14772,0,0,134737,68777,270,0
Burglengenfeld,OP,105,Burglengenfeld,17509,13114,25020,25810,25517,25914,26912,27880,30052,0,0,103817,81817,257,0
Cham,OP,106,Cham,22089,24975,26650,27355,27527,27811,28494,29545,30406,0,0,73735,61392,260,1
Eschenbach,OP,107,Eschenbach,23284,24657,23321,23366,22650,22338,22058,22597,24611,0,0,72366,52363,258,0
Hemau,OP,0,NA,27991,29330,0,0,0,0,0,0,0,0,0,0,0,,0
Kemnath,OP,108,Kemnath,23694,24802,24231,23577,23157,22609,22673,23157,23757,0,0,60961,56701,261,0
Nabburg,OP,109,Nabburg,16934,18047,19230,19699,18975,18829,18201,17713,17760,0,0,60818,28583,258,0
NeumarktOP,OP,110,NeumarktOP,0,0,0,0,0,0,0,6369,6375,1,0,0,0,259,0
NeumarktOPLand,OP,110,NeumarktOP,32990,31788,31326,32228,32239,32195,31346,26016,26236,0,0,152273,89738,259,0
Neunburg,OP,111,NeunburgOberviechtach,21137,32282,33855,34047,32863,32701,15230,15036,15061,0,0,80738,67915,260,1
NeustadtWaldnaab,OP,112,NeustadtWN,24676,27594,29018,30254,29791,31299,34821,28517,43213,0,0,96821,53377,261,1
Oberviechtach,OP,111,NeunburgOberviechtach,0,0,0,0,0,0,15754,15565,15299,0,0,0,0,260,0
Parsberg,OP,113,Parsberg,0,0,28414,29411,29128,29370,28874,29045,30091,0,0,124636,59824,259,0
Regensburg,OP,102,Regensburg,21942,31504,34516,36093,37934,41471,45429,48801,52624,1,0,339800,313550,257,0
RegensburgLand,OP,114,RegensburgLand,21933,26174,29776,30136,29808,30294,29701,30347,30781,0,1,151059,106175,257,0
Riedenburg,OP,104,BeilngriesRiedenburg,0,0,0,0,0,0,0,0,15609,0,0,0,0,270,0
Roding,OP,115,Roding,25398,27278,24576,24424,23739,24103,23743,23936,24063,0,0,59756,45598,260,0
Schwandorf,OP,105,Burglengenfeld,0,0,0,0,0,0,0,0,0,1,0,0,0,257,0
Stadtamhof,OP,116,Stadtamhof,26420,31898,38717,39045,39191,40216,41406,43183,46736,0,0,125110,91869,257,0
Sulzbach,OP,117,Sulzbach,14177,17563,18758,19288,19490,20326,20102,20587,20541,0,0,61848,31975,258,0
Tirschenreuth,OP,118,Tirschenreuth,27834,29557,31149,30857,31259,32111,33918,36837,39589,0,0,98752,42601,261,1
Velburg,OP,0,NA,24594,24510,0,0,0,0,0,0,0,0,0,0,0,,0
Vohenstrauss,OP,119,Vohenstrauss,21514,23720,24634,25279,24754,24041,23549,24086,24167,0,0,56005,32751,261,1
Waldmuenchen,OP,120,Waldmuenchen,16644,16223,16647,16738,16314,16342,15805,15878,15943,0,0,39562,26540,260,1
Weiden,OP,112,NeustadtWN,0,0,0,0,0,0,0,0,0,1,0,0,0,261,0
Bergzabern,PF,183,Bergzabern,42966,38218,38788,39281,38444,37081,37467,37925,39257,0,0,138545,183529,253,1
Duerkheim,PF,126,NeustadtDuerkheim,0,0,0,0,0,0,0,0,28893,0,0,0,0,252,0
Frankenthal,PF,184,Frankenthal,0,0,0,0,0,0,0,0,0,1,0,0,0,251,1
FrankenthalLand,PF,184,Frankenthal,41367,44368,45058,47700,50364,52309,54814,60734,64491,0,0,258406,315138,251,1
Germersheim,PF,121,Germersheim,50780,52286,53546,54884,53066,52459,52248,52796,55183,0,0,208700,117693,253,1
Homburg,PF,122,Homburg,45168,47815,49520,52535,52899,54726,57966,62565,67384,0,0,144571,300241,255,1
Kaiserslautern,PF,123,Kaiserslautern,0,0,0,0,0,0,0,0,0,1,0,0,0,256,1
KaiserslauternLand,PF,123,Kaiserslautern,47674,59219,65145,69868,75241,81644,86378,82413,87633,1,0,297691,575629,256,1
Kirchheimbolanden,PF,123,Kaiserslautern,51837,50050,49888,51589,51418,51095,51645,25786,26742,1,0,183585,265765,256,1
Kusel,PF,124,Kusel,38498,39713,40339,42240,41954,41985,45868,43590,45835,0,0,126515,240937,255,1
LandauPfalz,PF,125,LandauPfalz,0,0,0,0,0,0,0,0,17767,1,0,0,0,252,0
LandauPfalzLand,PF,125,LandauPfalz,64683,56888,58053,60656,61439,63192,66754,69899,71681,1,0,281046,287410,252,0
Ludwigshafen,PF,128,SpeyerLudwigshafen,0,0,0,0,0,0,0,0,0,1,0,0,0,251,1
LudwigshafenLand,PF,128,SpeyerLudwigshafen,0,0,0,0,0,61478,70297,90474,103641,1,0,325142,433768,251,1
NeustadtWeinstrasse,PF,126,NeustadtDuerkheim,0,0,0,0,0,0,0,0,0,1,0,0,0,252,0
NeustadtWeinstrasseLand,PF,126,NeustadtDuerkheim,61624,67127,67873,71353,72813,74824,76047,79462,52235,1,0,324740,603013,252,0
Pirmasens,PF,127,Pirmasens,0,0,0,0,0,0,0,0,0,1,0,0,0,254,1
PirmasensLand,PF,127,Pirmasens,41002,45220,48200,50383,57360,62460,71072,78217,86981,1,0,143332,148466,254,1
Rockenhausen,PF,123,Kaiserslautern,0,0,0,0,0,0,0,38614,38768,1,0,0,0,256,1
SanktIngbert,PF,129,ZweibrueckenStIngbert,0,0,0,0,0,0,0,0,40081,1,0,0,0,254,1
Speyer,PF,128,SpeyerLudwigshafen,0,0,0,0,0,0,0,0,0,1,0,0,0,251,1
SpeyerLand,PF,128,SpeyerLudwigshafen,42946,59328,66755,74268,83205,52886,34787,37938,40713,1,0,148466,169348,251,1
Zweibruecken,PF,129,ZweibrueckenStIngbert,0,0,0,0,0,0,0,0,0,1,0,0,0,254,1
ZweibrueckenLand,PF,129,ZweibrueckenStIngbert,50575,57926,60979,64527,65149,67300,72260,78410,45079,1,0,237809,328097,254,1
Augsburg,SC,130,Augsburg,36869,57213,61408,65905,75629,81896,89170,94923,102487,1,0,757905,567926,279,0
AugsburgLand,SC,140,AugsburgSchwabmuenchen,28941,40062,47446,50334,54022,55753,38979,42195,49988,0,1,205343,102508,279,0
Dillingen,SC,131,Dillingen,0,0,5452,5862,5775,6192,6078,6162,6291,1,0,30481,15240,281,1
DillingenLand,SC,141,DillingenLand,43767,43896,38509,38608,37951,37878,37075,37991,39140,0,1,204623,42201,281,1
Donauwoerth,SC,132,Donauwoerth,2928,3758,3857,3683,5725,4083,4367,4747,4585,1,0,17187,12780,280,0
DonauwoerthLand,SC,142,DonauwoerthLand,30679,31074,30890,31342,31010,31389,30992,34285,32249,0,1,136393,37437,280,0
Friedberg,SC,63,Friedberg,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0
Fuessen,SC,143,Fuessen,12834,14562,15754,15934,16412,16802,18167,19465,20520,0,0,72557,34954,283,1
Guenzburg,SC,133,Guenzburg,0,3838,4014,4114,4114,4339,4624,5152,5143,1,0,23462,16890,281,1
GuenzburgLand,SC,144,GuenzburgLand,31949,28293,29629,29655,29307,29318,29485,30369,30992,0,1,138694,83892,281,1
Illertissen,SC,145,Illertissen,32643,32682,18070,18217,18294,18721,18953,10197,21071,0,0,92536,30918,282,1
Kaufbeuren,SC,134,Kaufbeuren,4050,5553,6268,6495,7331,7676,8361,8955,9094,1,0,55161,29909,283,0
KaufbeurenLand,SC,146,KaufbeurenLand,17679,19564,21113,21968,22370,23095,13282,24101,25071,0,1,117903,52704,283,0
Kempten,SC,135,Kempten,7788,12682,13872,14368,15760,17353,18864,20663,21001,1,0,122775,167116,284,1
KemptenLand,SC,147,KemptenLand,20968,22784,30263,30469,31008,32034,33353,25423,37046,0,1,115867,99686,284,1
KrumbachSchwaben,SC,148,Krumbach,20112,19501,22341,22768,22651,23036,23358,24446,25203,0,0,106795,35981,282,0
Lindau,SC,136,Lindau,3902,5124,5337,5329,5349,5629,5853,6531,6618,1,0,45234,30376,284,1
LindauLand,SC,149,LindauLand,23056,24677,27826,25424,25948,16555,29788,32524,34983,0,1,115192,121691,284,1
MarktOberdorf,SC,150,MarktOberdorf,19147,19659,21248,21744,22216,22851,23443,24976,25582,0,0,93763,49545,283,0
Memmingen,SC,137,Memmingen,6876,7762,8406,8688,9600,9972,10889,11620,12362,1,0,60806,42564,282,1
MemmingenLand,SC,151,MemmingenLand,30567,30518,28623,28433,28922,29462,30070,31449,32453,0,1,173216,71198,282,1
Mindelheim,SC,152,Mindelheim,29748,31486,29121,30288,31315,33635,33447,34897,36656,0,0,160099,54881,283,0
Neuburg,SC,138,Neuburg,6352,7291,7690,7485,7507,8204,8036,8533,9061,1,0,32176,22523,280,0
NeuburgLand,SC,153,NeuburgLand,16814,19457,29178,29712,26357,29279,28991,29782,31139,0,1,146911,71305,280,0
NeuUlm,SC,154,NeuUlm,0,0,0,0,0,8684,9215,10763,12395,1,0,0,0,282,1
NeuUlmLand,SC,154,NeuUlm,10342,18224,28128,27996,28415,20297,20301,20973,21682,1,0,139595,59589,282,1
Noerdlingen,SC,139,Noerdlingen,6464,7223,7837,8095,8004,8263,8299,8511,8705,1,0,61383,36830,280,1
NoerdlingenLand,SC,155,NoerdlingenLand,33452,31310,31794,32287,31667,31445,30787,30582,30925,0,1,183868,52009,280,1
Schwabmuenchen,SC,140,AugsburgSchwabmuenchen,0,0,0,0,0,0,21947,22691,23568,0,1,0,0,279,0
Sonthofen,SC,156,Sonthofen,26981,29751,30408,30225,30622,31398,33466,35093,36679,0,0,145542,120409,284,1
Wertingen,SC,157,Wertingen,17449,17733,18280,18818,18248,18497,18233,18940,20292,0,0,90471,31042,279,0
Zusmarshausen,SC,158,Zusmarshausen,14929,16299,15768,15920,15787,15680,15806,16238,16872,0,0,58798,18466,281,0
Alzenau,UF,163,Alzenau,19800,19364,19725,19286,19540,20185,21333,23281,25668,0,0,48781,55675,273,1
Aschaffenburg,UF,159,Aschaffenburg,9273,10843,12152,12393,13630,15831,18093,25891,29892,1,0,103344,65436,273,1
AschaffenburgLand,UF,164,AschaffenburgLand,30358,33018,31087,31102,31508,32594,34702,33561,35850,0,1,74100,77158,273,1
BadKissingen,UF,171,Kissingen,0,0,0,0,0,0,0,0,5831,1,0,0,0,276,0
BadKissingenLand,UF,171,Kissingen,24912,29672,32836,32940,32840,32831,33835,35105,30974,1,0,148022,92302,276,0
Brueckenau,UF,165,Brueckenau,15138,13439,13776,13385,13109,12657,12714,13017,13637,0,0,42924,37892,276,1
Ebern,UF,166,Ebern,19972,19926,20399,19849,18922,19064,18613,19195,19300,0,0,74898,47658,277,1
Gemuenden,UF,174,LohrGemuenden,24558,0,0,0,0,0,0,14967,15498,0,0,0,0,275,1
Gerolzhofen,UF,167,Gerolzhofen,20395,21463,32504,32179,31121,30988,30470,31032,31502,0,0,144501,49210,274,0
Gersfeld,UF,0,NA,24778,0,0,0,0,0,0,0,0,0,0,0,0,,1
Hammelburg,UF,168,Hammelburg,21494,21881,21010,20529,19977,19705,19467,19894,19957,0,0,81015,43611,275,0
Hassfurt,UF,169,Hassfurt,25234,27659,28473,27544,27252,27219,27795,28940,29537,0,0,95150,70650,277,0
Hofheim,UF,173,KoenigshofenHofheim,0,0,0,0,0,0,13935,13709,13610,0,0,0,0,276,1
Karlstadt,UF,170,Karlstadt,27424,29055,30522,29879,29420,29848,20020,30397,30688,0,0,130287,46960,275,0
Kitzingen,UF,160,Kitzingen,0,6393,6966,7177,7507,8002,8489,8876,9113,1,0,46870,54730,274,0
KitzingenLand,UF,172,KitzingenLand,24758,30312,32206,31803,31008,30130,29822,29899,29731,0,1,162231,119679,274,0
Koenigshofen,UF,173,KoenigshofenHofheim,28392,29408,30210,29831,29026,28784,14746,14765,14798,0,0,152977,46705,276,1
Lohr,UF,174,LohrGemuenden,22661,27599,35600,33999,33327,33558,34012,20293,21601,0,0,113249,58594,275,1
Marktheidenfeld,UF,175,Marktheidenfeld,23347,33274,32619,30496,29653,29790,30291,31408,31455,0,0,107580,32316,275,1
Mellrichstadt,UF,176,Mellrichstadt,13476,13749,14224,13815,13563,13411,13321,13546,13904,0,0,63515,33346,276,1
Miltenberg,UF,177,Miltenberg,19611,19144,21532,20783,20255,20328,21133,22317,22423,0,0,82600,61398,273,1
NeustadSaale,UF,178,NeustadtSaale,20393,21178,21566,20810,20295,20198,20022,20123,20584,0,0,76088,41238,276,0
Obernburg,UF,179,Obernburg,27044,27389,25682,25666,25188,25877,26538,28014,28971,0,0,88231,18865,273,1
Ochsenfurt,UF,180,Ochsenfurt,24561,25471,26462,26190,25893,26135,26062,27193,27136,0,0,168300,73669,274,1
Schweinfurt,UF,161,Schweinfurt,7347,11233,12601,12502,12472,13514,15302,18463,22194,1,0,98058,97487,277,0
SchweinfurtLand,UF,181,SchweinfurtLand,27922,31305,33495,32902,32454,32941,33936,35585,27988,0,1,168329,74551,277,0
Volkach,UF,0,NA,22642,0,0,0,0,0,0,0,0,0,0,0,0,,0
Wuerzburg,UF,162,Wuerzburg,26814,44975,51014,55010,61039,68747,75499,80327,84496,1,0,523633,366543,278,1
WuerzburgLand,UF,182,WuerzburgLand,32588,38179,39644,39366,39490,40251,40716,42734,44605,0,1,163108,153475,278,1
