Region,Ansbach,Ansbach,Ansbach,Dinkelsbuehl,Dinkelsbuehl,Dinkelsbuehl,Eichstaett,Eichstaett,Eichstaett,Erlangen,Erlangen,Erlangen,Fuerth,Fuerth,Fuerth,Nuernberg,Nuernberg,Nuernberg,Rothenburg,Rothenburg,Rothenburg,Schwabach,Schwabach,Schwabach,Weissenburg,Weissenburg,Weissenburg,AnsbachLand,AnsbachLand,AnsbachLand,DinkelsbuehlLand,DinkelsbuehlLand,DinkelsbuehlLand,EichstaettLand,EichstaettLand,EichstaettLand,ErlangenLand,ErlangenLand,ErlangenLand,Feuchtwangen,Feuchtwangen,Feuchtwangen,FuerthLand,FuerthLand,FuerthLand,Gunzenhausen,Gunzenhausen,Gunzenhausen,HersbruckLauf,HersbruckLauf,HersbruckLauf,Hilpoltstein,Hilpoltstein,Hilpoltstein,NeustadtAisch,NeustadtAisch,NeustadtAisch,NuernbergLand,NuernbergLand,NuernbergLand,RothenburgLand,RothenburgLand,RothenburgLand,Scheinfeld,Scheinfeld,Scheinfeld,SchwabachLand,SchwabachLand,SchwabachLand,Uffenheim,Uffenheim,Uffenheim,WeissenburgLand,WeissenburgLand,WeissenburgLand
Year,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882
1,82,23,17,16,6,1,40,42,9,55,54,35,110,58,17,503,305,86,15,13,4,25,10,5,21,14,6,18,5,2,17,11,11,1,0,0,3,1,0,8,3,1,27,12,4,13,12,2,32,12,5,3,0,0,9,4,1,49,94,21,0,0,0,9,3,0,22,9,0,22,12,4,25,9,0
2,0,0,0,4,3,6,4,2,5,2,0,0,9,2,5,10,7,4,2,2,0,0,0,0,3,3,0,1,0,1,5,6,3,3,8,6,2,1,0,5,1,2,5,1,2,9,5,6,6,6,1,0,1,1,0,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,2,1,1
3,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,697,41,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,62,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,261,77,0,0,0,0,0,0,127,18,0,0,0,0,0,0,0
4,80,139,99,19,34,20,76,125,56,168,132,87,4447,1955,836,2390,630,420,99,80,43,138,162,121,88,49,44,126,205,106,121,73,97,626,511,431,236,256,168,146,88,87,1099,1334,308,113,88,87,1255,655,264,97,48,66,189,112,94,320,959,419,158,42,61,128,162,90,291,399,268,240,170,147,1320,957,880
5,332,178,163,55,63,66,62,63,62,210,259,185,3691,2695,1679,18547,7715,4746,71,86,99,1995,1355,977,901,756,584,163,179,197,127,122,145,303,150,169,74,93,95,132,133,145,1256,584,447,163,207,199,643,364,452,279,341,330,216,197,200,132,1449,703,94,106,117,121,136,138,1069,1488,1123,200,233,238,249,255,282
6,830,594,71,37,18,13,38,25,25,636,240,49,827,513,371,22934,7951,3406,294,385,291,65,37,30,26,28,21,153,79,187,70,53,60,86,117,103,30,26,27,79,73,67,137,76,79,129,96,93,230,93,101,72,44,71,177,158,101,352,1565,295,314,47,58,45,54,52,257,76,63,115,125,120,71,67,141
7,10,13,13,5,7,6,4,50,33,17,27,24,567,294,236,4322,2546,1447,7,10,9,43,30,13,6,9,7,79,52,38,3,5,7,1,2,6,25,7,4,6,11,11,3,49,108,9,14,9,1166,452,83,6,9,8,5,7,8,829,976,826,1,2,4,7,14,12,225,292,148,13,15,14,5,8,10
8,32,27,13,1,2,4,9,9,15,47,38,15,111,91,26,792,548,273,7,5,3,96,64,43,12,13,14,35,2,3,1,0,4,0,0,4,0,0,1,8,3,7,16,2,3,9,8,6,119,9,9,2,3,5,13,5,5,9,34,6,0,0,0,0,0,2,4,4,2,2,6,7,6,5,7
9,273,80,93,37,121,191,24,25,24,970,811,659,292,247,112,1003,537,273,12,15,40,46,29,60,119,86,138,138,167,295,107,161,249,7,21,102,8,15,56,16,49,174,14,29,143,30,70,220,25,39,90,10,52,107,79,166,312,4,165,58,38,44,67,4,38,109,370,79,189,52,114,196,22,102,135
10,44,35,74,7,8,34,13,12,39,353,239,129,816,711,370,2455,1298,1355,8,5,41,11,8,26,10,9,30,40,5,48,8,8,35,1,1,34,0,1,8,7,7,45,63,18,55,10,10,44,66,33,89,9,6,49,13,11,47,12,230,173,1,1,13,7,8,22,63,77,37,8,12,53,5,6,35
11,103,81,0,29,32,0,19,29,0,305,204,0,171,234,0,1280,784,0,38,40,0,24,56,0,28,22,0,45,36,0,24,31,0,25,20,0,12,10,0,32,33,0,55,53,0,51,47,0,55,47,0,38,37,0,42,42,0,23,60,0,10,12,0,15,19,0,34,19,0,42,40,0,35,34,0
12,591,509,237,369,258,157,61,111,99,542,615,475,4057,2681,1612,9812,5438,4092,162,130,91,108,118,95,119,178,104,295,220,221,425,181,187,104,380,233,142,113,116,501,221,229,368,253,232,225,216,231,810,559,364,163,144,167,492,321,229,303,1020,377,153,109,122,141,138,132,533,345,279,243,250,217,200,224,224
13,644,536,436,187,161,154,258,242,207,675,758,540,1697,1464,775,7459,4973,2876,206,275,237,383,278,230,230,219,168,410,384,400,354,280,340,207,209,231,316,329,298,341,228,289,606,513,401,444,390,370,862,725,613,375,318,349,473,450,494,376,883,531,177,112,147,276,246,274,590,450,402,503,442,448,368,417,393
14,471,639,607,103,187,205,262,284,273,842,920,964,2165,1660,1223,8416,6560,4155,186,227,216,233,274,260,130,190,196,510,515,549,277,388,501,223,418,474,261,237,278,307,428,510,348,414,448,365,515,613,574,678,722,301,348,418,473,609,697,229,850,849,257,280,328,291,402,464,357,491,455,521,708,744,287,413,497
15,107,0,0,23,0,0,41,0,53,161,0,0,442,0,0,2398,0,0,45,0,0,45,0,0,24,0,0,33,0,0,22,0,0,21,0,0,19,0,0,24,0,0,55,0,0,44,0,0,83,0,0,32,0,0,47,0,0,36,0,0,8,0,0,22,0,0,40,0,0,50,0,0,38,0,0
16,550,451,222,169,75,55,182,139,0,517,625,163,1616,947,457,11578,5976,1862,270,165,104,394,170,65,180,129,64,694,421,321,491,318,218,178,189,205,513,225,110,410,263,62,484,386,217,600,542,365,901,411,297,251,199,190,513,373,304,464,734,401,348,255,176,318,310,260,658,414,272,588,530,378,575,381,332
17,138,128,88,14,6,4,36,27,21,112,122,74,913,377,150,4474,2971,1301,48,30,15,124,93,5,20,20,12,11,4,0,3,4,2,0,0,0,0,0,0,10,6,4,6,16,4,14,8,5,25,15,10,5,4,4,19,10,3,4,16,11,3,0,0,4,5,1,41,43,2,11,10,4,11,8,3
18,14,1,3,0,2,0,0,0,1,0,19,7,43,29,33,545,164,126,4,3,0,21,1,9,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,3,0,0,2,1,0,2,0,0,0,0,2,1,0,3,19,0,0,1,0,0,1,0,2,3,0,0,0,1,0,0
19,831,517,477,206,102,80,252,213,137,773,535,357,4468,3109,1837,19623,10229,5867,356,201,114,384,223,184,307,274,195,490,260,243,431,284,244,217,135,84,327,163,156,410,247,210,615,406,234,655,426,335,979,611,517,401,236,218,846,449,448,441,904,449,161,76,60,420,262,213,620,360,261,656,441,332,481,355,233
20,21,5,3,5,0,1,4,1,1,19,4,3,84,33,10,990,216,72,5,2,0,8,0,0,1,0,0,79,1,2,27,6,2,86,1,0,37,0,0,27,1,2,56,2,4,12,2,0,33,4,3,16,7,0,49,1,0,23,5,3,46,0,0,46,0,1,100,2,3,9,2,3,76,1,1
21,80,56,48,19,18,17,29,23,19,126,57,36,391,170,132,2569,742,475,20,20,14,55,37,25,63,17,20,32,28,44,28,34,20,25,25,21,33,18,21,27,27,19,18,31,19,45,39,32,141,81,69,25,32,30,47,39,52,50,61,34,14,7,11,77,52,32,74,53,31,54,62,81,61,39,22
22,376,302,345,92,40,42,157,140,95,524,484,269,1113,833,344,5872,3338,1866,193,111,46,190,81,52,111,72,56,399,283,129,282,152,65,270,226,112,233,117,71,293,181,105,451,340,101,362,303,148,699,478,220,302,133,133,365,175,81,379,770,288,202,74,45,223,110,74,523,393,156,405,299,130,378,301,142
23,33,0,0,9,0,0,1,0,0,42,0,0,225,0,0,779,0,0,38,0,0,30,0,0,13,0,0,30,0,0,1,0,0,2,0,0,8,0,0,8,0,0,17,0,0,27,0,0,54,0,0,1,0,0,39,0,0,5,0,0,3,0,0,8,0,0,7,0,0,31,0,0,24,0,0
