Region,Aschaffenburg,Aschaffenburg,Aschaffenburg,Kitzingen,Kitzingen,Kitzingen,Schweinfurt,Schweinfurt,Schweinfurt,Wuerzburg,Wuerzburg,Wuerzburg,Alzenau,Alzenau,Alzenau,AschaffenburgLand,AschaffenburgLand,AschaffenburgLand,Brueckenau,Brueckenau,Brueckenau,Ebern,Ebern,Ebern,Gerolzhofen,Gerolzhofen,Gerolzhofen,Hammelburg,Hammelburg,Hammelburg,Hassfurt,Hassfurt,Hassfurt,Karlstadt,Karlstadt,Karlstadt,Kissingen,Kissingen,Kissingen,KitzingenLand,KitzingenLand,KitzingenLand,KoenigshofenHofheim,KoenigshofenHofheim,KoenigshofenHofheim,LohrGemuenden,LohrGemuenden,LohrGemuenden,Marktheidenfeld,Marktheidenfeld,Marktheidenfeld,Mellrichstadt,Mellrichstadt,Mellrichstadt,Miltenberg,Miltenberg,Miltenberg,NeustadtSaale,NeustadtSaale,NeustadtSaale,Obernburg,Obernburg,Obernburg,Ochsenfurt,Ochsenfurt,Ochsenfurt,SchweinfurtLand,SchweinfurtLand,SchweinfurtLand,WuerzburgLand,WuerzburgLand,WuerzburgLand
Year,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882,1907,1895,1882
1,73,60,46,148,12,5,51,40,12,380,254,92,21,5,0,8,7,3,20,0,0,9,5,0,18,13,4,12,3,2,12,7,2,30,13,5,143,67,12,56,14,3,15,5,1,43,21,5,26,5,2,9,9,1,33,35,1,5,6,2,3,3,0,27,14,5,6,17,0,76,46,11
2,26,30,26,10,5,8,9,10,16,20,26,31,0,0,0,5,5,3,0,1,0,2,1,3,8,10,4,2,4,8,21,16,12,11,7,5,4,3,7,19,13,12,1,3,0,43,29,31,18,11,7,3,1,1,5,6,6,5,0,0,8,7,14,13,13,18,3,2,8,27,34,9
3,102,0,0,0,0,0,0,0,0,0,0,0,201,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,14,10,0,0,0,0,0,0,0,10,0,48,11,0,0,0,0,0,0,9,15,10,2,0,0,3,0,0,0,0,0,0,0,0,0
4,179,147,86,88,100,50,141,140,32,508,352,92,243,132,67,509,282,218,23,52,39,352,108,118,100,104,61,145,72,61,1493,793,227,692,415,101,252,164,102,60,134,91,113,198,92,501,602,241,846,841,681,176,42,30,938,760,124,247,146,55,722,577,128,494,267,118,271,247,152,681,463,232
5,382,352,116,63,79,63,2634,381,388,589,386,406,113,100,76,246,278,188,68,59,64,110,114,129,191,197,197,77,98,127,131,159,171,152,152,167,236,201,165,177,206,198,171,156,197,312,200,234,210,183,227,97,78,74,269,159,156,110,99,103,107,104,131,204,201,186,590,236,189,185,191,184
6,1202,85,64,78,48,33,258,147,153,2236,717,633,63,33,40,115,113,85,38,35,34,52,48,53,87,84,82,54,52,53,74,76,73,81,70,82,121,99,73,128,97,94,97,99,89,111,82,86,131,103,102,37,30,44,115,62,90,44,45,49,109,68,79,95,70,77,550,111,75,99,655,444
7,26,64,12,36,27,14,161,200,208,192,84,45,2,12,2,90,89,23,3,7,4,5,5,6,9,15,16,3,3,6,6,30,21,8,11,12,16,26,14,16,25,28,7,8,9,18,18,17,55,7,11,5,8,4,8,5,6,4,4,4,6,4,9,10,15,11,286,210,118,17,10,5
8,92,65,69,27,22,11,296,148,108,189,163,77,25,9,7,2,6,10,2,2,2,0,1,2,7,10,4,0,0,2,5,4,3,3,8,3,35,10,7,2,10,12,0,2,7,10,5,17,23,34,7,0,1,0,14,14,26,8,11,9,6,5,4,10,7,8,0,0,0,10,0,1
9,60,22,26,96,24,31,34,24,29,185,290,256,130,93,36,3,30,48,11,26,27,28,51,90,22,44,89,9,24,47,329,279,50,12,88,128,24,57,36,12,41,102,12,24,63,59,120,164,14,28,74,14,89,66,78,85,109,11,25,61,8,9,35,19,28,103,10,13,30,7,23,70
10,1596,1223,884,10,9,145,55,49,107,256,104,260,45,47,9,317,50,25,15,18,31,3,4,24,16,18,66,7,6,37,6,12,43,11,9,36,14,16,61,10,20,89,17,11,45,81,54,148,12,19,55,5,5,10,9,23,54,5,6,26,5,4,37,7,49,62,3,4,24,1,2,24
11,71,55,0,184,211,0,90,108,0,220,200,0,35,10,0,15,15,0,17,12,0,18,23,0,28,49,0,22,33,0,23,22,0,18,20,0,54,43,0,30,49,0,36,35,0,34,57,0,18,34,0,11,8,0,40,51,0,21,17,0,49,41,0,41,47,0,23,19,0,164,52,0
12,590,278,162,276,245,175,375,206,140,1132,1256,794,167,94,77,304,205,134,123,120,128,178,204,185,276,285,244,138,133,141,469,364,450,232,162,171,310,248,213,249,324,296,259,208,229,478,468,343,298,264,227,180,142,129,262,258,199,170,129,145,258,257,204,258,227,206,177,188,188,301,259,236
13,685,568,339,394,322,253,608,341,278,2341,1926,1349,1498,440,260,434,355,260,178,126,115,246,209,232,456,427,411,249,197,220,378,292,296,512,422,384,611,433,324,499,535,490,355,285,325,608,461,350,468,377,381,210,182,152,376,336,282,279,249,227,381,264,246,533,489,394,543,453,299,548,458,458
14,960,753,549,154,248,210,869,796,637,2893,3040,2782,257,308,271,467,492,431,144,242,260,252,327,371,429,628,671,213,339,391,301,475,500,357,443,510,583,940,724,343,595,707,432,563,604,777,682,709,284,504,554,178,275,256,352,569,535,233,339,376,1385,669,478,433,533,576,383,533,603,456,618,720
15,143,0,0,44,0,0,107,0,0,723,0,0,12,0,0,18,0,0,45,0,0,23,0,0,49,0,0,24,0,0,31,0,0,24,0,0,380,0,0,44,0,0,39,0,0,48,0,0,26,0,0,11,0,0,43,0,0,25,0,0,30,0,0,40,0,0,56,0,0,42,0,0
16,1430,1099,160,259,265,127,747,415,329,2807,2886,780,421,231,147,556,415,192,154,120,104,429,268,231,513,445,363,293,295,296,445,325,299,387,293,274,814,532,401,507,531,419,488,412,397,530,372,312,616,438,333,242,244,178,347,279,201,320,333,214,523,314,212,521,493,413,576,521,345,553,511,354
17,79,48,41,51,32,18,73,63,58,841,524,263,5,3,0,0,2,3,6,4,4,6,5,0,13,10,5,9,5,6,12,7,7,12,8,7,57,48,16,12,9,10,15,12,3,22,16,8,3,4,3,8,7,5,46,14,14,10,10,5,7,3,2,5,7,2,0,0,0,0,1,1
18,2,13,1,0,1,2,9,1,4,53,29,55,0,0,0,0,2,0,0,1,0,6,0,3,12,2,6,3,0,4,5,0,9,2,2,4,16,4,9,4,1,0,4,3,1,17,0,0,0,0,0,1,0,5,0,2,4,6,5,1,3,0,0,0,1,6,0,1,2,24,2,6
19,1302,675,425,784,513,351,1179,857,568,4713,3632,2376,382,215,147,358,286,153,254,137,92,362,306,189,599,424,255,385,224,210,820,493,337,562,380,286,810,1119,327,693,802,584,564,369,314,709,505,317,496,364,195,338,187,150,464,293,224,143,310,174,503,290,202,684,510,367,604,415,304,703,525,463
20,28,5,7,3,0,1,18,6,2,94,25,16,34,0,0,36,0,1,18,0,1,71,2,1,36,0,1,22,0,2,45,1,2,50,2,1,41,3,0,40,3,0,25,1,3,99,0,0,59,0,1,24,0,1,31,2,1,30,1,0,33,0,2,46,0,0,77,0,0,84,3,1
21,143,66,47,84,102,64,138,78,56,670,455,353,11,8,4,40,34,28,36,16,16,34,28,28,81,56,43,30,18,15,94,111,86,33,31,34,138,90,77,37,75,44,46,25,33,117,89,80,196,183,182,17,8,3,98,84,78,29,16,15,127,75,65,72,57,35,29,22,21,78,46,45
22,523,347,165,140,112,78,406,277,156,1508,1380,926,224,130,92,336,270,82,288,180,70,212,172,47,297,247,113,204,158,90,282,191,77,266,185,117,2201,1518,404,251,278,122,220,127,101,376,294,159,315,228,157,111,77,60,273,169,98,198,165,82,305,209,56,300,223,114,341,227,127,387,318,167
23,61,0,0,19,0,0,12,0,0,143,0,0,1,0,0,6,0,0,22,0,0,16,0,0,8,0,0,1,0,0,6,0,0,0,0,0,20,0,0,2,0,0,3,0,0,18,0,0,3,0,0,1,0,0,1,0,0,2,0,0,1,0,0,4,0,0,4,0,0,3,0,0
